incident_id,date,lat,lon,crime_type,temp,weather,weather_normalized
1,2011-05-11,39.4946,-74.1054,Burglary,1.9,Partly cloudy,partly cloudy
2,2011-12-22,40.1062,-74.5963,Theft,-2.6,Clear sky,clear sky
3,2019-05-08,39.1957,-74.3935,Fraud,1.9,Partly cloudy,partly cloudy
4,2020-05-06,40.0807,-74.2147,Robbery,-1.0,Mainly clear,mainly clear
5,2022-04-05,40.3391,-74.1413,Robbery,-1.9,Mainly clear,mainly clear
6,2012-05-06,38.9624,-74.3697,Fraud,2.1,Mainly clear,mainly clear
7,2022-01-23,39.6286,-74.7167,Theft,-2.6,Overcast,overcast
8,2013-10-10,40.2189,-74.9178,Burglary,-3.2,Clear sky,clear sky
9,2013-12-03,39.1078,-74.9978,Fraud,1.5,Clear sky,clear sky
10,2021-04-19,40.4654,-74.9507,Robbery,-3.1,Clear sky,clear sky
11,2020-03-16,40.4969,-75.1487,Vandalism,-3.4,Clear sky,clear sky
12,2017-07-24,39.9831,-75.0897,Assault,-1.0,Clear sky,clear sky
13,2019-08-12,40.0053,-74.0281,Robbery,1.8,Partly cloudy,partly cloudy
14,2010-11-30,41.3345,-74.6226,Vandalism,-2.9,Overcast,overcast
15,2011-07-18,40.7935,-74.5856,Fraud,-2.9,Overcast,overcast
16,2010-08-13,39.8597,-74.7944,Fraud,-1.2,Mainly clear,mainly clear
17,2014-01-24,40.4178,-75.0041,Fraud,-2.7,Clear sky,clear sky
18,2016-12-11,39.7539,-74.1392,Robbery,1.0,Overcast,overcast
19,2016-06-16,39.1765,-75.49,Burglary,-6.0,Clear sky,clear sky
20,2019-07-15,39.4223,-75.3978,Theft,-3.2,Clear sky,clear sky
21,2024-12-16,39.793,-75.1776,Fraud,-2.9,Clear sky,clear sky
22,2022-01-02,40.6134,-75.2057,Fraud,-3.7,Clear sky,clear sky
23,2015-11-02,39.8528,-75.2991,Burglary,-3.4,Clear sky,clear sky
24,2019-09-27,39.7933,-74.7017,Robbery,-1.4,Partly cloudy,partly cloudy
25,2024-08-02,40.2101,-74.479,Robbery,-2.8,Clear sky,clear sky
26,2011-02-10,41.0235,-74.9206,Fraud,-2.1,Overcast,overcast
27,2020-02-27,39.5131,-74.3268,Assault,-1.3,Overcast,overcast
28,2017-08-06,40.8671,-74.7263,Burglary,-3.2,Overcast,overcast
29,2010-03-23,40.1355,-75.2502,Assault,-3.0,Clear sky,clear sky
30,2012-02-12,39.2757,-74.0808,Assault,2.0,Clear sky,clear sky
31,2010-08-26,41.1755,-75.0361,Burglary,-3.2,Overcast,overcast
32,2013-07-14,40.5394,-74.4461,Vandalism,-1.2,Mainly clear,mainly clear
33,2022-06-04,40.4939,-74.9655,Fraud,-3.1,Clear sky,clear sky
34,2018-09-13,40.9729,-74.5651,Fraud,-3.0,Overcast,overcast
35,2019-10-29,40.1986,-73.9119,Theft,1.8,Partly cloudy,partly cloudy
36,2010-08-06,40.8536,-75.1361,Theft,-2.8,Partly cloudy,partly cloudy
37,2010-08-29,40.5763,-75.5067,Robbery,-1.7,Clear sky,clear sky
38,2018-06-04,39.7779,-74.4698,Theft,-0.7,Mainly clear,mainly clear
39,2017-05-22,41.336,-74.8811,Robbery,-4.8,Overcast,overcast
40,2019-05-18,39.1605,-74.862,Fraud,-1.6,Clear sky,clear sky
41,2020-01-10,40.8344,-73.9077,Assault,-2.2,Overcast,overcast
42,2018-01-11,39.5531,-74.2943,Robbery,-1.3,Overcast,overcast
43,2021-10-31,41.0529,-75.4222,Vandalism,-5.8,Mainly clear,mainly clear
44,2023-06-21,40.8673,-73.9982,Assault,-1.3,Partly cloudy,partly cloudy
45,2015-12-01,40.6909,-75.4592,Assault,-1.5,Clear sky,clear sky
46,2014-02-21,39.949,-75.4923,Robbery,-3.5,Clear sky,clear sky
47,2019-08-08,39.3762,-74.1691,Assault,1.8,Mainly clear,mainly clear
48,2011-02-13,40.6772,-74.4345,Assault,-3.2,Overcast,overcast
49,2010-11-02,39.0942,-74.1134,Assault,2.2,Mainly clear,mainly clear
50,2019-04-10,39.5685,-74.5163,Robbery,-1.4,Overcast,overcast
51,2010-01-11,39.6007,-74.1927,Vandalism,1.4,Overcast,overcast
52,2013-05-07,38.9431,-75.3302,Assault,-4.4,Clear sky,clear sky
53,2023-06-18,40.2289,-74.5901,Vandalism,-2.8,Mainly clear,mainly clear
54,2019-01-22,39.73,-74.8335,Fraud,-1.2,Partly cloudy,partly cloudy
55,2018-06-03,39.7126,-75.3308,Assault,-3.3,Clear sky,clear sky
56,2012-05-26,41.0421,-74.7181,Robbery,-2.2,Overcast,overcast
57,2010-06-08,41.294,-75.2677,Assault,-6.9,Partly cloudy,partly cloudy
58,2017-08-06,41.3116,-74.304,Theft,-2.8,Mainly clear,mainly clear
59,2012-10-04,39.801,-74.1179,Fraud,1.1,Overcast,overcast
60,2013-09-17,39.8117,-75.3517,Fraud,-1.4,Clear sky,clear sky
61,2020-01-16,39.1681,-75.4683,Fraud,-6.0,Clear sky,clear sky
62,2010-05-29,39.1378,-75.3926,Theft,-4.6,Clear sky,clear sky
63,2013-11-27,40.3702,-74.9652,Theft,-3.1,Clear sky,clear sky
64,2022-01-25,40.5982,-75.1901,Vandalism,-2.8,Clear sky,clear sky
65,2020-09-15,41.2095,-75.2925,Fraud,-6.8,Mainly clear,mainly clear
66,2021-11-13,39.1068,-75.2914,Vandalism,1.0,Clear sky,clear sky
67,2010-11-25,39.972,-74.8439,Vandalism,-2.2,Clear sky,clear sky
68,2020-10-22,40.7414,-74.349,Vandalism,-2.6,Overcast,overcast
69,2014-01-16,40.7116,-74.0308,Burglary,-1.5,Partly cloudy,partly cloudy
70,2020-02-08,40.3328,-75.5819,Fraud,-1.7,Clear sky,clear sky
71,2021-10-17,39.3957,-75.3687,Vandalism,-3.1,Clear sky,clear sky
72,2021-10-29,39.9063,-74.332,Fraud,-1.1,Mainly clear,mainly clear
73,2018-06-25,40.7417,-73.9172,Theft,-1.2,Overcast,overcast
74,2015-05-27,39.8243,-74.0755,Theft,1.5,Overcast,overcast
75,2023-04-01,39.7107,-74.9644,Robbery,-1.5,Partly cloudy,partly cloudy
76,2021-12-19,39.2188,-75.0012,Theft,-2.9,Clear sky,clear sky
77,2024-03-14,40.7126,-74.7341,Vandalism,-3.1,Overcast,overcast
78,2024-07-15,40.7127,-74.6516,Fraud,-3.1,Overcast,overcast
79,2013-03-05,40.9106,-75.168,Theft,-2.5,Mainly clear,mainly clear
80,2011-07-26,40.2718,-75.1096,Theft,-3.7,Clear sky,clear sky
81,2010-01-06,41.192,-75.4281,Burglary,-7.0,Overcast,overcast
82,2018-01-17,40.9655,-74.4799,Burglary,-2.7,Overcast,overcast
83,2023-02-08,41.1492,-74.5778,Assault,-1.8,Overcast,overcast
84,2016-10-15,40.9329,-74.1982,Vandalism,-2.7,Mainly clear,mainly clear
85,2012-09-23,41.0684,-74.8843,Robbery,-2.7,Overcast,overcast
86,2020-12-07,39.5025,-74.001,Fraud,2.0,Overcast,overcast
87,2012-03-07,41.2362,-74.7368,Burglary,-3.1,Overcast,overcast
88,2010-05-21,39.2477,-75.3102,Robbery,0.9,Clear sky,clear sky
89,2015-07-07,39.7809,-73.939,Assault,2.0,Overcast,overcast
90,2015-01-31,41.1513,-75.521,Vandalism,-6.4,Overcast,overcast
91,2011-05-06,39.9935,-74.5236,Burglary,-0.9,Mainly clear,mainly clear
92,2015-03-21,40.1719,-74.8532,Robbery,-3.3,Clear sky,clear sky
93,2023-01-21,39.54,-74.7938,Fraud,-3.4,Overcast,overcast
94,2018-12-19,38.942,-74.43,Burglary,2.0,Mainly clear,mainly clear
95,2021-01-11,38.9565,-74.7772,Robbery,1.9,Clear sky,clear sky
96,2022-02-05,41.2364,-74.8187,Burglary,-3.1,Overcast,overcast
97,2021-03-29,40.7707,-74.9089,Fraud,-3.0,Partly cloudy,partly cloudy
98,2013-08-06,39.5205,-73.9128,Robbery,2.1,Overcast,overcast
99,2011-02-18,39.0544,-74.435,Burglary,2.0,Mainly clear,mainly clear
100,2018-02-25,39.3023,-74.7416,Robbery,-3.1,Clear sky,clear sky
101,2017-01-07,39.8954,-74.1017,Robbery,1.4,Overcast,overcast
102,2020-07-08,39.7201,-74.4694,Burglary,-0.9,Mainly clear,mainly clear
103,2014-06-10,39.8822,-75.5501,Theft,-2.4,Clear sky,clear sky
104,2015-11-18,39.8717,-75.2157,Robbery,-2.8,Clear sky,clear sky
105,2015-04-21,39.1256,-74.5468,Theft,1.9,Clear sky,clear sky
106,2024-10-06,41.2758,-75.479,Robbery,-6.8,Overcast,overcast
107,2024-10-16,39.6578,-75.197,Robbery,-3.4,Clear sky,clear sky
108,2016-06-28,39.1552,-75.1261,Burglary,1.5,Clear sky,clear sky
109,2019-12-23,38.9245,-74.1806,Burglary,2.3,Mainly clear,mainly clear
110,2023-11-15,40.9647,-75.1189,Fraud,-1.9,Overcast,overcast
111,2018-02-25,39.7335,-74.9156,Assault,-2.7,Partly cloudy,partly cloudy
112,2024-05-01,39.9028,-75.4052,Assault,-2.5,Clear sky,clear sky
113,2016-03-04,39.2099,-74.2089,Robbery,2.0,Mainly clear,mainly clear
114,2017-06-22,38.9948,-74.2534,Vandalism,2.3,Mainly clear,mainly clear
115,2024-09-23,40.4737,-74.4253,Fraud,-1.1,Clear sky,clear sky
116,2013-07-03,41.1867,-74.6123,Assault,-2.3,Overcast,overcast
117,2012-05-23,40.6016,-75.2216,Fraud,-3.0,Clear sky,clear sky
118,2010-11-21,40.0653,-75.1329,Burglary,-2.2,Clear sky,clear sky
119,2011-09-24,40.1347,-75.4499,Assault,-2.8,Clear sky,clear sky
120,2011-02-04,40.5429,-74.7873,Robbery,-3.2,Clear sky,clear sky
121,2023-03-23,41.3594,-74.3979,Burglary,-2.9,Mainly clear,mainly clear
122,2014-10-03,39.3685,-74.7739,Robbery,-2.9,Overcast,overcast
123,2012-09-15,39.5528,-74.8168,Vandalism,-3.2,Overcast,overcast
124,2015-11-16,39.7247,-75.2166,Robbery,-3.5,Clear sky,clear sky
125,2012-01-18,39.6674,-75.0745,Fraud,-3.2,Partly cloudy,partly cloudy
126,2010-03-20,41.0474,-74.1822,Fraud,-2.3,Partly cloudy,partly cloudy
127,2014-07-07,40.9271,-74.7973,Burglary,-3.1,Overcast,overcast
128,2018-11-13,39.606,-75.1231,Burglary,-3.5,Partly cloudy,partly cloudy
129,2013-03-16,39.6182,-74.4919,Vandalism,-2.4,Overcast,overcast
130,2011-10-23,40.0704,-74.3428,Robbery,-0.9,Clear sky,clear sky
131,2022-11-01,39.8838,-75.3441,Theft,-3.4,Clear sky,clear sky
132,2022-01-23,39.4169,-74.5097,Robbery,-3.9,Partly cloudy,partly cloudy
133,2024-09-23,39.7741,-74.4203,Vandalism,-0.6,Mainly clear,mainly clear
134,2023-10-10,39.3714,-75.1061,Robbery,-4.0,Clear sky,clear sky
135,2015-01-29,39.1694,-75.4616,Theft,-5.0,Clear sky,clear sky
136,2012-04-20,40.8835,-75.4181,Vandalism,-3.8,Clear sky,clear sky
137,2021-05-31,40.0629,-74.5357,Assault,-1.9,Clear sky,clear sky
138,2024-06-25,41.2358,-75.5596,Fraud,-6.3,Overcast,overcast
139,2019-01-20,39.1041,-75.5692,Robbery,-4.0,Clear sky,clear sky
140,2015-07-31,40.499,-75.1548,Theft,-3.4,Clear sky,clear sky
141,2024-07-02,39.4506,-74.5918,Vandalism,-3.7,Overcast,overcast
142,2016-02-22,38.9751,-74.096,Robbery,2.3,Mainly clear,mainly clear
143,2013-05-22,40.1433,-75.2922,Robbery,-2.4,Clear sky,clear sky
144,2021-07-21,41.2688,-73.9762,Robbery,-2.0,Overcast,overcast
145,2020-10-09,38.9447,-74.0685,Fraud,2.5,Mainly clear,mainly clear
146,2020-01-24,39.7531,-75.5345,Assault,-3.8,Clear sky,clear sky
147,2022-05-26,40.7493,-75.2572,Fraud,-0.9,Clear sky,clear sky
148,2020-03-11,39.6662,-73.9301,Theft,2.0,Overcast,overcast
149,2024-09-06,39.2402,-75.2663,Robbery,1.0,Clear sky,clear sky
150,2017-04-18,39.4101,-74.4777,Fraud,-3.2,Mainly clear,mainly clear
151,2015-11-27,41.0778,-74.9844,Burglary,-1.1,Overcast,overcast
152,2014-08-05,40.6851,-75.1299,Fraud,-3.1,Mainly clear,mainly clear
153,2016-08-28,39.0239,-74.6107,Burglary,1.8,Partly cloudy,partly cloudy
154,2023-05-25,40.6553,-74.3332,Fraud,-1.5,Overcast,overcast
155,2017-01-06,40.9448,-74.5659,Vandalism,-2.4,Overcast,overcast
156,2020-11-30,40.0279,-75.3647,Robbery,-3.7,Clear sky,clear sky
157,2020-12-24,40.8439,-75.052,Robbery,-1.0,Partly cloudy,partly cloudy
158,2024-10-20,41.336,-74.8845,Vandalism,-4.8,Overcast,overcast
159,2023-03-25,39.1484,-74.7518,Assault,-2.8,Clear sky,clear sky
160,2010-05-25,40.6515,-74.3362,Robbery,-2.2,Overcast,overcast
161,2010-07-04,39.9583,-74.5975,Assault,-2.4,Mainly clear,mainly clear
162,2017-12-20,39.8365,-75.1279,Robbery,-1.4,Clear sky,clear sky
163,2014-07-25,40.2617,-74.9621,Vandalism,-3.8,Clear sky,clear sky
164,2014-02-18,41.0698,-75.2775,Fraud,-3.3,Partly cloudy,partly cloudy
165,2017-03-04,40.7371,-74.3744,Robbery,-2.4,Overcast,overcast
166,2023-04-24,41.2971,-74.6171,Burglary,-2.4,Overcast,overcast
167,2024-07-31,38.9392,-75.181,Assault,1.0,Clear sky,clear sky
168,2013-07-30,40.1592,-74.6258,Fraud,-2.6,Clear sky,clear sky
169,2013-04-29,40.976,-74.3696,Theft,-2.3,Overcast,overcast
170,2020-08-21,39.3956,-75.4802,Vandalism,-1.6,Clear sky,clear sky
171,2023-10-14,39.392,-74.8958,Fraud,-4.7,Partly cloudy,partly cloudy
172,2010-01-21,39.5286,-74.0124,Robbery,2.0,Overcast,overcast
173,2019-02-19,39.4999,-74.0072,Burglary,2.0,Mainly clear,mainly clear
174,2016-03-19,40.1238,-74.3763,Burglary,-1.2,Clear sky,clear sky
175,2024-06-30,40.0261,-74.9452,Theft,-3.0,Clear sky,clear sky
176,2023-08-05,40.6906,-75.3502,Robbery,-2.9,Clear sky,clear sky
177,2014-08-01,39.5893,-75.0218,Theft,-3.4,Partly cloudy,partly cloudy
178,2021-07-22,40.4664,-75.2231,Theft,-3.1,Clear sky,clear sky
179,2019-10-23,40.7463,-74.3584,Assault,-2.5,Overcast,overcast
180,2010-11-08,39.349,-74.8939,Fraud,-3.7,Mainly clear,mainly clear
181,2014-03-29,41.3431,-74.2939,Burglary,-3.3,Clear sky,clear sky
182,2017-04-28,40.1675,-75.1237,Vandalism,-2.5,Clear sky,clear sky
183,2015-06-30,39.6564,-75.5102,Burglary,-1.9,Clear sky,clear sky
184,2010-08-21,39.7416,-74.4118,Robbery,-0.6,Mainly clear,mainly clear
185,2020-11-12,39.2587,-74.6407,Burglary,-2.6,Clear sky,clear sky
186,2015-06-08,39.6173,-74.6378,Burglary,-3.0,Partly cloudy,partly cloudy
187,2023-07-28,41.3749,-74.7585,Theft,-2.7,Overcast,overcast
188,2017-08-12,39.9538,-74.5748,Robbery,-1.3,Mainly clear,mainly clear
189,2023-01-08,40.7519,-75.2663,Burglary,-1.0,Clear sky,clear sky
190,2013-07-05,38.923,-75.4193,Fraud,-4.3,Clear sky,clear sky
191,2017-09-05,40.6019,-75.5108,Vandalism,-1.5,Clear sky,clear sky
192,2024-10-08,40.11,-74.54,Robbery,-2.7,Clear sky,clear sky
193,2024-07-21,40.6809,-74.5017,Fraud,-3.6,Overcast,overcast
194,2024-04-08,39.5798,-74.162,Burglary,1.6,Overcast,overcast
195,2012-11-14,40.1935,-74.0802,Theft,-2.5,Mainly clear,mainly clear
196,2020-02-28,41.2902,-74.8447,Vandalism,-2.6,Overcast,overcast
197,2023-05-01,40.6282,-74.3468,Robbery,-2.2,Overcast,overcast
198,2012-11-11,41.2136,-75.3505,Vandalism,-6.7,Overcast,overcast
199,2012-12-31,40.1306,-74.278,Vandalism,-2.4,Clear sky,clear sky
200,2013-12-15,39.156,-75.5668,Theft,-4.0,Clear sky,clear sky
201,2018-11-19,39.9424,-73.9443,Assault,2.0,Overcast,overcast
202,2016-01-18,41.2369,-75.5619,Assault,-6.4,Overcast,overcast
203,2017-09-25,40.2151,-74.4742,Fraud,-2.7,Clear sky,clear sky
204,2010-04-01,40.537,-75.0595,Assault,-2.9,Clear sky,clear sky
205,2024-07-18,39.2022,-74.548,Assault,1.6,Partly cloudy,partly cloudy
206,2015-01-21,41.3377,-74.3862,Robbery,-3.1,Mainly clear,mainly clear
207,2024-04-27,40.3232,-75.3611,Theft,-2.2,Clear sky,clear sky
208,2018-01-29,40.4448,-74.2518,Fraud,-1.9,Clear sky,clear sky
209,2024-10-05,40.6088,-75.0323,Burglary,-3.2,Clear sky,clear sky
210,2024-01-20,39.5233,-74.5878,Vandalism,-3.6,Overcast,overcast
211,2020-02-10,40.6651,-73.9441,Burglary,-1.2,Overcast,overcast
212,2023-01-07,40.8625,-74.1848,Theft,-1.8,Partly cloudy,partly cloudy
213,2015-10-09,39.2206,-75.5457,Vandalism,-3.9,Clear sky,clear sky
214,2015-08-17,39.401,-74.8356,Burglary,-3.6,Overcast,overcast
215,2017-06-29,41.2226,-75.2353,Theft,-5.7,Partly cloudy,partly cloudy
216,2011-10-14,41.185,-75.1228,Robbery,-3.4,Overcast,overcast
217,2012-05-06,40.4089,-73.9899,Burglary,-2.1,Clear sky,clear sky
218,2018-07-20,39.603,-74.3061,Vandalism,-2.8,Overcast,overcast
219,2019-04-14,39.5663,-75.229,Robbery,-5.6,Clear sky,clear sky
220,2015-10-22,40.1869,-73.922,Burglary,1.8,Partly cloudy,partly cloudy
221,2012-12-22,39.7736,-74.8132,Theft,-0.9,Mainly clear,mainly clear
222,2021-11-28,40.5593,-74.3191,Theft,-2.0,Partly cloudy,partly cloudy
223,2023-12-08,41.3449,-74.7548,Vandalism,-2.5,Overcast,overcast
224,2018-01-27,39.1159,-75.4456,Robbery,-6.0,Clear sky,clear sky
225,2018-12-07,39.7535,-73.9267,Assault,2.0,Overcast,overcast
226,2019-02-02,39.5505,-74.454,Burglary,-3.6,Overcast,overcast
227,2022-03-30,39.4076,-75.4424,Vandalism,-1.6,Clear sky,clear sky
228,2011-05-06,40.4742,-74.4913,Vandalism,-2.1,Clear sky,clear sky
229,2013-05-02,40.7819,-75.2581,Fraud,-2.3,Clear sky,clear sky
230,2019-04-25,40.1342,-74.3566,Fraud,-1.2,Clear sky,clear sky
231,2016-05-08,39.2523,-73.9701,Burglary,2.2,Clear sky,clear sky
232,2011-06-12,41.2088,-73.9173,Theft,-0.4,Partly cloudy,partly cloudy
233,2019-09-19,40.9049,-74.2091,Burglary,-2.2,Mainly clear,mainly clear
234,2018-11-26,41.218,-74.3375,Assault,-2.8,Overcast,overcast
235,2016-01-15,40.676,-74.4294,Burglary,-3.3,Overcast,overcast
236,2020-04-14,41.0448,-75.2934,Theft,-3.5,Partly cloudy,partly cloudy
237,2010-08-09,41.1565,-75.0794,Robbery,-3.2,Overcast,overcast
238,2012-03-09,39.9982,-75.0057,Fraud,-1.0,Clear sky,clear sky
239,2024-04-20,40.4116,-74.6029,Theft,-3.1,Mainly clear,mainly clear
240,2014-04-17,39.0876,-75.0218,Burglary,1.5,Clear sky,clear sky
241,2015-08-04,39.9869,-74.3701,Burglary,-0.8,Mainly clear,mainly clear
242,2014-11-22,39.8387,-74.2812,Assault,-1.9,Partly cloudy,partly cloudy
243,2018-03-28,40.8296,-75.1938,Assault,-1.8,Mainly clear,mainly clear
244,2015-08-07,40.0327,-74.396,Assault,-0.9,Clear sky,clear sky
245,2019-12-25,40.2148,-74.5293,Fraud,-2.8,Clear sky,clear sky
246,2013-01-01,39.9587,-74.2949,Assault,-1.2,Partly cloudy,partly cloudy
247,2018-12-16,39.8365,-74.6392,Fraud,-1.2,Mainly clear,mainly clear
248,2011-12-27,41.1,-74.5042,Burglary,-2.1,Overcast,overcast
249,2015-11-15,40.8181,-74.2066,Vandalism,-1.8,Partly cloudy,partly cloudy
250,2014-09-06,39.7523,-75.2172,Robbery,-3.5,Clear sky,clear sky
251,2023-02-02,38.9569,-74.3686,Theft,2.1,Mainly clear,mainly clear
