incident_id,date,lat,lon,crime_type,temp,weather,weather_normalized
252,2023-06-13,40.6832,-74.557,Theft,-3.3,Overcast,overcast
253,2016-04-23,39.3392,-74.4494,Burglary,-1.0,Clear sky,clear sky
254,2019-07-21,40.2593,-74.2919,Vandalism,-1.6,Mainly clear,mainly clear
255,2013-11-14,38.9104,-74.7737,Burglary,1.9,Mainly clear,mainly clear
256,2017-11-21,40.279,-74.582,Assault,-2.8,Mainly clear,mainly clear
257,2023-03-14,38.9869,-74.5377,Robbery,2.0,Clear sky,clear sky
258,2014-11-20,39.4732,-74.4297,Vandalism,-3.5,Overcast,overcast
259,2022-11-14,39.0042,-75.4282,Assault,-5.0,Clear sky,clear sky
260,2016-01-27,41.2172,-75.3279,Theft,-6.5,Overcast,overcast
261,2018-09-30,40.9714,-75.5328,Robbery,-4.2,Clear sky,clear sky
262,2013-06-27,39.9142,-74.8365,Fraud,-2.2,Mainly clear,mainly clear
263,2011-04-15,40.0609,-74.6997,Vandalism,-2.2,Clear sky,clear sky
264,2010-04-01,39.4765,-74.9773,Vandalism,-3.7,Partly cloudy,partly cloudy
265,2014-03-23,40.4568,-74.2929,Vandalism,-1.3,Clear sky,clear sky
266,2019-06-22,40.1207,-75.3569,Theft,-1.5,Clear sky,clear sky
267,2020-01-08,39.0961,-75.272,Vandalism,1.0,Clear sky,clear sky
268,2016-04-18,39.8676,-75.4942,Burglary,-3.0,Clear sky,clear sky
269,2014-04-20,39.6728,-75.5706,Robbery,-1.4,Clear sky,clear sky
270,2010-07-03,40.8569,-73.9066,Burglary,-2.0,Overcast,overcast
271,2023-02-10,40.6867,-74.0354,Burglary,-1.7,Partly cloudy,partly cloudy
272,2017-02-12,39.3426,-74.7459,Robbery,-3.0,Partly cloudy,partly cloudy
273,2021-01-04,40.3504,-74.3563,Vandalism,-2.1,Clear sky,clear sky
274,2011-06-08,40.5361,-74.6715,Burglary,-3.4,Clear sky,clear sky
275,2023-09-28,39.2122,-74.155,Theft,2.0,Mainly clear,mainly clear
276,2019-07-03,40.0722,-74.8074,Fraud,-2.1,Clear sky,clear sky
277,2013-06-03,39.7795,-74.1041,Vandalism,1.5,Overcast,overcast
278,2016-10-23,39.323,-74.1447,Burglary,1.9,Mainly clear,mainly clear
279,2015-01-17,39.1849,-74.1466,Theft,2.1,Mainly clear,mainly clear
280,2016-09-03,39.5583,-74.9667,Burglary,-3.4,Overcast,overcast
281,2013-09-13,39.9744,-74.7433,Burglary,-2.2,Clear sky,clear sky
282,2024-03-07,40.8121,-75.0616,Vandalism,-1.6,Mainly clear,mainly clear
283,2015-02-20,40.2221,-75.1988,Robbery,-3.6,Clear sky,clear sky
284,2012-07-24,39.0585,-73.9381,Assault,2.5,Mainly clear,mainly clear
285,2012-03-29,39.9318,-75.364,Assault,-4.1,Clear sky,clear sky
286,2021-03-28,40.9605,-75.5011,Assault,-3.9,Clear sky,clear sky
287,2015-05-29,39.2591,-74.2845,Theft,1.9,Mainly clear,mainly clear
288,2011-11-03,40.078,-74.7205,Vandalism,-1.9,Clear sky,clear sky
289,2015-08-30,40.3098,-75.2426,Vandalism,-3.8,Clear sky,clear sky
290,2012-11-08,40.7708,-75.3613,Fraud,-1.9,Clear sky,clear sky
291,2014-04-15,39.5316,-75.144,Fraud,-3.7,Mainly clear,mainly clear
292,2023-05-14,39.3654,-74.8238,Burglary,-3.1,Overcast,overcast
293,2022-04-13,39.2406,-73.9946,Fraud,2.2,Clear sky,clear sky
294,2017-04-09,39.7758,-74.4962,Robbery,-0.7,Mainly clear,mainly clear
295,2017-08-02,41.0037,-74.8803,Fraud,-2.6,Overcast,overcast
296,2022-04-06,39.8595,-74.4088,Robbery,-0.8,Mainly clear,mainly clear
297,2014-06-28,41.1143,-74.1245,Vandalism,-1.5,Mainly clear,mainly clear
298,2010-01-29,40.4822,-75.36,Theft,-3.9,Clear sky,clear sky
299,2016-07-11,39.2614,-74.3798,Theft,1.8,Mainly clear,mainly clear
300,2020-11-06,40.6931,-75.0595,Burglary,-3.1,Mainly clear,mainly clear
301,2024-04-10,39.6703,-75.4831,Theft,-3.3,Clear sky,clear sky
302,2020-04-13,39.1372,-74.479,Vandalism,1.9,Partly cloudy,partly cloudy
303,2012-06-27,41.2936,-74.1785,Theft,-3.9,Clear sky,clear sky
304,2018-05-08,40.1129,-75.5547,Burglary,-2.8,Clear sky,clear sky
305,2016-04-20,40.1826,-74.5364,Assault,-2.7,Clear sky,clear sky
306,2017-06-30,39.8008,-75.1273,Robbery,-3.2,Mainly clear,mainly clear
307,2017-05-20,41.1541,-75.4418,Vandalism,-6.4,Overcast,overcast
308,2014-12-01,39.6181,-74.1403,Fraud,1.5,Partly cloudy,partly cloudy
309,2015-02-27,39.1902,-73.9433,Assault,2.4,Clear sky,clear sky
310,2024-07-27,39.0928,-74.1121,Burglary,2.2,Mainly clear,mainly clear
311,2024-10-09,41.1558,-73.9653,Vandalism,-1.3,Overcast,overcast
312,2020-02-02,39.0864,-74.8732,Theft,-2.3,Mainly clear,mainly clear
313,2013-12-01,38.9713,-75.4107,Vandalism,-4.2,Clear sky,clear sky
314,2016-06-02,41.3101,-75.0615,Theft,-5.7,Overcast,overcast
315,2016-09-20,39.7211,-74.3523,Fraud,-0.7,Mainly clear,mainly clear
316,2014-10-28,38.9041,-74.8768,Theft,-0.4,Partly cloudy,partly cloudy
317,2013-08-02,40.1459,-74.9268,Robbery,-3.7,Clear sky,clear sky
318,2015-11-17,39.0354,-75.2457,Assault,1.1,Clear sky,clear sky
319,2013-05-16,40.4166,-75.2657,Burglary,-2.3,Clear sky,clear sky
320,2012-01-19,39.8753,-74.1761,Fraud,-1.8,Overcast,overcast
321,2019-01-28,39.6155,-75.4281,Fraud,-2.3,Clear sky,clear sky
322,2022-11-26,41.2058,-75.1248,Burglary,-3.5,Overcast,overcast
323,2023-09-07,39.8719,-74.4182,Burglary,-0.7,Mainly clear,mainly clear
324,2023-01-12,40.1402,-74.8469,Assault,-3.2,Clear sky,clear sky
325,2021-12-15,41.128,-73.9824,Vandalism,-0.9,Mainly clear,mainly clear
326,2015-02-23,40.3678,-74.72,Vandalism,-4.0,Mainly clear,mainly clear
327,2010-01-20,41.1916,-75.2123,Robbery,-3.7,Partly cloudy,partly cloudy
328,2014-01-11,40.6998,-75.2675,Theft,-2.8,Clear sky,clear sky
329,2013-12-18,40.1819,-73.9498,Fraud,1.5,Mainly clear,mainly clear
330,2013-05-01,40.3105,-74.7428,Robbery,-2.9,Mainly clear,mainly clear
331,2017-03-30,40.066,-75.2686,Robbery,-2.7,Clear sky,clear sky
332,2023-09-16,40.113,-74.1881,Fraud,-2.3,Mainly clear,mainly clear
333,2019-12-05,39.5677,-75.1913,Robbery,-3.6,Mainly clear,mainly clear
334,2015-07-25,41.3325,-75.316,Burglary,-7.7,Overcast,overcast
335,2016-08-27,38.9419,-75.3643,Assault,-5.1,Clear sky,clear sky
336,2013-02-01,39.5997,-75.1831,Vandalism,-4.0,Mainly clear,mainly clear
337,2023-07-16,39.1604,-74.4715,Fraud,1.9,Overcast,overcast
338,2011-09-27,39.3303,-74.2728,Vandalism,1.9,Mainly clear,mainly clear
339,2024-11-02,41.3802,-75.3256,Burglary,-8.1,Overcast,overcast
340,2024-02-22,39.6907,-74.9275,Robbery,-2.8,Overcast,overcast
341,2022-04-08,39.8614,-74.0736,Theft,1.6,Overcast,overcast
342,2022-06-07,39.1185,-74.1028,Burglary,2.2,Mainly clear,mainly clear
343,2016-01-26,39.3207,-74.9084,Theft,-3.7,Mainly clear,mainly clear
344,2016-06-30,41.2368,-74.1658,Burglary,-3.2,Mainly clear,mainly clear
345,2021-07-08,40.0217,-74.1366,Theft,-0.9,Mainly clear,mainly clear
346,2023-07-22,39.8203,-75.0633,Robbery,-2.9,Mainly clear,mainly clear
347,2019-12-12,40.8561,-74.7777,Assault,-3.4,Overcast,overcast
348,2021-07-14,39.9316,-75.0465,Theft,-1.1,Clear sky,clear sky
349,2017-07-24,40.0213,-74.3903,Theft,-0.7,Mainly clear,mainly clear
350,2018-02-21,40.9759,-74.1803,Robbery,-2.5,Mainly clear,mainly clear
351,2013-04-23,40.4661,-75.3682,Vandalism,-3.9,Clear sky,clear sky
352,2015-04-22,40.6825,-74.9327,Theft,-4.1,Mainly clear,mainly clear
353,2017-12-11,40.1662,-75.3483,Burglary,-3.4,Clear sky,clear sky
354,2016-11-22,41.1265,-75.2738,Burglary,-4.0,Mainly clear,mainly clear
355,2023-02-01,40.1883,-74.3771,Robbery,-2.5,Clear sky,clear sky
356,2019-11-14,39.6585,-75.2302,Theft,-3.5,Clear sky,clear sky
357,2022-05-15,40.9552,-73.9474,Burglary,-2.0,Overcast,overcast
358,2013-11-23,40.6422,-73.9325,Robbery,-1.5,Overcast,overcast
359,2020-01-25,39.5949,-74.5365,Robbery,-3.0,Overcast,overcast
360,2023-06-23,41.1747,-74.2122,Burglary,-1.8,Overcast,overcast
361,2014-07-23,40.6695,-74.356,Robbery,-2.1,Overcast,overcast
362,2015-08-23,39.7021,-74.1028,Fraud,1.1,Overcast,overcast
363,2013-08-17,39.6041,-74.0887,Theft,1.8,Overcast,overcast
364,2024-01-08,40.1979,-74.0613,Fraud,-2.7,Mainly clear,mainly clear
365,2015-08-18,39.9713,-74.3793,Theft,-0.9,Mainly clear,mainly clear
366,2017-03-31,41.0586,-74.7275,Vandalism,-2.1,Overcast,overcast
367,2022-01-30,41.1833,-75.2923,Burglary,-6.1,Mainly clear,mainly clear
368,2013-12-01,39.3994,-74.3074,Fraud,1.3,Mainly clear,mainly clear
369,2011-11-26,38.9676,-74.6767,Robbery,2.0,Overcast,overcast
370,2015-02-24,39.3248,-74.9017,Robbery,-3.7,Mainly clear,mainly clear
371,2022-11-22,40.4378,-74.1251,Theft,-2.2,Clear sky,clear sky
372,2016-01-28,39.3113,-74.1667,Burglary,1.9,Mainly clear,mainly clear
373,2023-03-16,39.2854,-75.3327,Vandalism,0.8,Clear sky,clear sky
374,2023-09-09,40.4434,-74.3626,Burglary,-0.9,Clear sky,clear sky
375,2022-06-13,40.9647,-74.6648,Robbery,-2.7,Overcast,overcast
376,2010-12-18,39.3389,-75.3092,Vandalism,-2.8,Clear sky,clear sky
377,2011-12-04,39.4409,-74.6361,Theft,-3.6,Overcast,overcast
378,2012-04-05,39.7952,-74.6573,Assault,-1.0,Partly cloudy,partly cloudy
379,2017-12-30,39.9213,-75.0706,Robbery,-1.2,Clear sky,clear sky
380,2011-11-21,40.9287,-74.4834,Assault,-2.1,Overcast,overcast
381,2019-07-17,41.2185,-74.943,Burglary,-3.3,Overcast,overcast
382,2021-10-01,41.0342,-74.7123,Burglary,-2.1,Overcast,overcast
383,2022-02-23,41.3787,-75.524,Vandalism,-6.4,Overcast,overcast
384,2013-03-19,39.5228,-75.1907,Robbery,-3.7,Clear sky,clear sky
385,2022-07-18,40.4221,-74.8146,Burglary,-3.3,Clear sky,clear sky
386,2019-12-21,40.8209,-74.0491,Burglary,-1.5,Partly cloudy,partly cloudy
387,2013-09-17,40.1036,-74.2313,Vandalism,-2.3,Clear sky,clear sky
388,2014-03-01,40.2791,-74.8961,Vandalism,-3.1,Clear sky,clear sky
389,2012-12-20,39.9895,-75.4788,Burglary,-3.2,Clear sky,clear sky
390,2019-07-19,41.3848,-75.2866,Fraud,-7.0,Partly cloudy,partly cloudy
391,2023-11-07,39.8577,-75.5779,Robbery,-4.0,Clear sky,clear sky
392,2024-05-16,40.0208,-74.8264,Theft,-1.4,Clear sky,clear sky
393,2021-03-08,39.5918,-74.8431,Theft,-2.3,Overcast,overcast
394,2013-08-05,40.47,-73.9837,Vandalism,1.0,Mainly clear,mainly clear
395,2022-09-27,40.3026,-74.073,Robbery,-1.8,Clear sky,clear sky
396,2023-01-04,40.3174,-74.1884,Vandalism,-2.2,Mainly clear,mainly clear
397,2019-12-03,40.1293,-74.1516,Assault,-2.2,Mainly clear,mainly clear
398,2024-08-28,40.3827,-75.4411,Vandalism,-3.8,Clear sky,clear sky
399,2016-01-04,40.7615,-75.3607,Theft,-1.7,Clear sky,clear sky
400,2023-10-20,40.7113,-74.3725,Burglary,-2.3,Overcast,overcast
401,2015-05-15,39.6382,-75.5173,Theft,-3.5,Clear sky,clear sky
402,2024-07-04,39.0764,-74.3157,Theft,2.1,Mainly clear,mainly clear
403,2012-02-07,39.8225,-75.0093,Burglary,-2.9,Mainly clear,mainly clear
404,2011-02-18,39.4704,-73.9461,Theft,2.2,Mainly clear,mainly clear
405,2019-08-23,41.2987,-74.567,Burglary,-2.0,Overcast,overcast
406,2010-01-08,39.8823,-74.3185,Robbery,-1.2,Partly cloudy,partly cloudy
407,2017-06-22,40.6798,-74.1575,Assault,-1.4,Partly cloudy,partly cloudy
408,2013-10-30,41.0665,-75.1794,Burglary,-3.1,Partly cloudy,partly cloudy
409,2012-12-04,40.6258,-74.2211,Fraud,-2.2,Partly cloudy,partly cloudy
410,2011-07-14,39.2292,-75.2838,Burglary,1.0,Clear sky,clear sky
411,2013-02-09,41.0586,-74.6646,Fraud,-2.3,Overcast,overcast
412,2018-09-07,40.6721,-75.2327,Theft,-1.9,Clear sky,clear sky
413,2020-04-02,41.2254,-75.5049,Theft,-6.4,Overcast,overcast
414,2015-02-15,39.7828,-74.9151,Vandalism,-2.1,Mainly clear,mainly clear
415,2015-07-10,39.9166,-75.5323,Fraud,-2.3,Clear sky,clear sky
416,2018-02-03,40.3542,-74.0274,Assault,-2.6,Clear sky,clear sky
417,2020-02-25,40.8162,-74.4495,Robbery,-2.3,Overcast,overcast
418,2015-02-19,39.9666,-75.0273,Theft,-1.0,Clear sky,clear sky
419,2017-02-05,40.3792,-75.3018,Assault,-2.5,Clear sky,clear sky
420,2020-03-10,39.5709,-74.7527,Theft,-3.4,Overcast,overcast
421,2015-05-15,39.0505,-74.8352,Fraud,-3.3,Mainly clear,mainly clear
422,2016-11-29,41.2947,-74.4594,Burglary,-1.5,Overcast,overcast
423,2014-05-25,39.4026,-73.936,Vandalism,2.2,Clear sky,clear sky
424,2023-01-03,39.5442,-74.7632,Fraud,-3.6,Overcast,overcast
425,2013-06-03,41.0856,-75.1617,Robbery,-3.2,Overcast,overcast
426,2014-08-30,40.0402,-75.3131,Burglary,-2.8,Clear sky,clear sky
427,2023-10-13,39.2291,-75.2496,Burglary,-1.0,Clear sky,clear sky
428,2012-03-30,40.6241,-74.4782,Assault,-1.7,Mainly clear,mainly clear
429,2011-02-02,39.9984,-74.0768,Fraud,-0.8,Mainly clear,mainly clear
430,2022-09-22,40.4556,-74.3041,Vandalism,-1.3,Clear sky,clear sky
431,2022-06-08,40.3768,-74.7889,Robbery,-2.3,Mainly clear,mainly clear
432,2014-05-20,41.1755,-74.644,Fraud,-1.7,Overcast,overcast
433,2013-12-17,39.5374,-74.0576,Burglary,1.9,Overcast,overcast
434,2013-07-22,40.8468,-74.2556,Assault,-2.7,Mainly clear,mainly clear
435,2013-01-16,39.6305,-74.4606,Fraud,-2.3,Overcast,overcast
436,2020-07-03,41.3366,-74.2196,Vandalism,-3.7,Clear sky,clear sky
437,2021-09-07,39.6363,-74.8266,Fraud,-3.1,Overcast,overcast
438,2011-02-11,39.5139,-74.5895,Vandalism,-3.7,Overcast,overcast
439,2011-08-20,39.4048,-74.4044,Burglary,-1.8,Clear sky,clear sky
440,2015-07-29,41.0634,-74.7664,Fraud,-2.3,Overcast,overcast
441,2023-05-22,38.9349,-74.6601,Assault,2.0,Partly cloudy,partly cloudy
442,2024-02-06,39.4091,-75.2424,Burglary,-3.9,Clear sky,clear sky
443,2022-11-01,39.0483,-74.4815,Fraud,1.9,Mainly clear,mainly clear
444,2023-05-31,39.9339,-75.5209,Theft,-2.7,Clear sky,clear sky
445,2011-05-25,39.8698,-75.3783,Assault,-3.3,Clear sky,clear sky
446,2021-12-14,40.1768,-74.5507,Fraud,-2.7,Clear sky,clear sky
447,2017-08-26,39.5209,-74.5748,Burglary,-3.6,Overcast,overcast
448,2016-05-21,39.499,-74.7358,Robbery,-3.6,Overcast,overcast
449,2023-12-29,39.7962,-74.0792,Assault,1.5,Overcast,overcast
450,2010-10-16,40.4865,-73.9563,Vandalism,1.3,Mainly clear,mainly clear
451,2013-08-25,39.2206,-75.2793,Vandalism,1.0,Clear sky,clear sky
452,2022-06-27,39.9316,-75.31,Robbery,-3.7,Clear sky,clear sky
453,2017-03-28,39.7002,-74.9826,Theft,-3.2,Partly cloudy,partly cloudy
454,2020-07-06,38.9727,-74.1084,Robbery,2.3,Mainly clear,mainly clear
455,2022-05-12,40.6402,-74.8175,Vandalism,-2.3,Mainly clear,mainly clear
456,2019-11-20,39.7604,-74.7961,Burglary,-1.0,Partly cloudy,partly cloudy
457,2012-04-14,39.9991,-74.9803,Vandalism,-1.4,Clear sky,clear sky
458,2015-01-26,41.2215,-74.4601,Burglary,-1.9,Overcast,overcast
459,2017-05-06,41.3383,-75.178,Assault,-6.4,Partly cloudy,partly cloudy
460,2023-03-09,39.63,-75.3328,Fraud,-3.7,Clear sky,clear sky
461,2016-07-26,40.1329,-74.5834,Theft,-2.5,Clear sky,clear sky
462,2020-02-22,38.9004,-74.6876,Theft,2.1,Mainly clear,mainly clear
463,2010-03-07,41.3205,-74.9814,Robbery,-5.8,Overcast,overcast
464,2018-07-27,40.5221,-74.7821,Robbery,-3.0,Clear sky,clear sky
465,2011-09-30,40.7317,-75.1722,Vandalism,-2.0,Mainly clear,mainly clear
466,2024-06-12,40.7981,-74.1465,Vandalism,-1.2,Partly cloudy,partly cloudy
467,2011-11-10,40.0661,-74.1041,Fraud,-1.5,Mainly clear,mainly clear
468,2016-01-04,40.0807,-74.1781,Burglary,-0.8,Mainly clear,mainly clear
469,2011-11-17,39.0491,-74.0834,Assault,2.3,Mainly clear,mainly clear
470,2017-03-27,40.1213,-75.4528,Robbery,-2.7,Clear sky,clear sky
471,2012-03-25,40.6079,-74.3758,Assault,-2.3,Partly cloudy,partly cloudy
472,2020-04-27,40.2497,-73.9464,Burglary,1.4,Mainly clear,mainly clear
473,2010-03-29,39.8385,-74.1694,Assault,-1.5,Overcast,overcast
474,2013-03-29,39.6776,-74.1338,Assault,1.2,Overcast,overcast
475,2023-12-28,40.0516,-75.3925,Vandalism,-2.9,Clear sky,clear sky
476,2024-04-28,39.7244,-74.1163,Vandalism,1.2,Overcast,overcast
477,2010-03-09,39.9485,-74.3007,Theft,-1.1,Partly cloudy,partly cloudy
478,2023-12-10,41.3449,-74.7716,Burglary,-2.3,Overcast,overcast
479,2024-03-26,39.6296,-74.2727,Theft,-2.4,Overcast,overcast
480,2012-12-26,38.9236,-74.4265,Assault,2.0,Mainly clear,mainly clear
481,2015-11-04,41.247,-74.0434,Burglary,-2.8,Overcast,overcast
482,2016-08-22,40.3231,-74.6446,Assault,-2.4,Mainly clear,mainly clear
483,2021-04-03,39.7735,-75.1694,Theft,-3.1,Clear sky,clear sky
484,2020-10-18,39.8444,-74.7819,Theft,-1.3,Mainly clear,mainly clear
485,2018-05-24,41.3811,-73.96,Vandalism,-1.9,Mainly clear,mainly clear
486,2024-03-25,39.0197,-75.048,Assault,1.5,Clear sky,clear sky
487,2017-07-30,40.7884,-74.5554,Vandalism,-2.4,Overcast,overcast
488,2014-01-23,40.2722,-75.4518,Robbery,-3.6,Clear sky,clear sky
489,2018-06-21,40.3825,-74.418,Robbery,-1.2,Clear sky,clear sky
490,2010-10-09,39.2445,-74.5285,Robbery,1.4,Partly cloudy,partly cloudy
491,2016-01-15,39.3587,-74.0561,Assault,2.0,Clear sky,clear sky
492,2017-07-10,38.9802,-74.9989,Vandalism,-0.1,Mainly clear,mainly clear
493,2011-08-27,40.4804,-75.5966,Theft,-3.8,Clear sky,clear sky
494,2013-07-13,39.9613,-74.5661,Vandalism,-1.3,Mainly clear,mainly clear
495,2019-01-04,40.2756,-74.2096,Theft,-2.4,Clear sky,clear sky
496,2010-09-24,38.9431,-75.1403,Burglary,1.4,Clear sky,clear sky
497,2018-10-22,41.1438,-74.6111,Robbery,-2.2,Overcast,overcast
498,2019-10-31,40.484,-75.0581,Fraud,-2.7,Clear sky,clear sky
