lat,lon,temp,weather
39.8356,-75.0527,-2.8,Mainly clear
40.8489,-74.7542,-3.0,Overcast
41.0992,-75.5354,-5.8,Overcast
39.5613,-74.4051,-3.6,Overcast
40.8519,-74.0674,-2.3,Partly cloudy
41.1879,-75.3485,-6.5,Overcast
40.0724,-74.8098,-2.1,Clear sky
40.7592,-75.0585,-3.2,Mainly clear
40.9246,-74.1386,-1.1,Mainly clear
40.6515,-74.1492,-2.1,Partly cloudy
40.7169,-74.843,-2.7,Mainly clear
40.1186,-75.2572,-2.8,Clear sky
39.601,-73.93,2.0,Overcast
40.4906,-74.5418,-3.0,Clear sky
39.3975,-75.5176,-4.6,Clear sky
40.5569,-75.1577,-3.5,Clear sky
40.2473,-75.423,-3.4,Clear sky
40.1399,-74.7974,-2.7,Clear sky
40.4582,-75.3429,-3.6,Clear sky
40.1686,-75.345,-3.5,Clear sky
40.4314,-74.4353,-1.0,Clear sky
40.6708,-74.9069,-3.4,Mainly clear
40.0326,-74.8522,-2.1,Clear sky
40.3978,-74.6719,-2.9,Mainly clear
39.6109,-74.2251,-2.2,Overcast
38.9176,-74.7193,2.1,Mainly clear
40.0591,-75.1054,-2.2,Clear sky
39.5463,-74.4134,-3.4,Overcast
40.3562,-74.191,-2.6,Mainly clear
40.7781,-74.6729,-3.2,Overcast
39.3913,-75.2375,-3.7,Clear sky
39.1726,-74.0233,2.2,Clear sky
40.8855,-75.554,-3.7,Clear sky
41.304,-74.1851,-3.7,Clear sky
39.7484,-73.9671,1.9,Overcast
39.0392,-74.9293,-0.6,Clear sky
40.8098,-75.0424,-2.4,Mainly clear
39.0207,-75.0407,1.5,Clear sky
40.1878,-75.3301,-4.0,Clear sky
40.4743,-74.4267,-1.2,Clear sky
39.3977,-75.0769,-4.2,Clear sky
38.9168,-75.457,-4.5,Clear sky
40.8247,-74.7364,-3.1,Overcast
40.6268,-74.5082,-3.3,Mainly clear
39.482,-74.7609,-3.2,Overcast
41.1521,-75.2038,-3.0,Partly cloudy
40.9944,-75.4978,-5.5,Clear sky
40.8388,-74.8476,-3.1,Overcast
39.7,-74.9441,-1.5,Partly cloudy
40.5713,-74.7759,-2.9,Clear sky
40.846,-74.2327,-2.3,Mainly clear
41.1192,-75.0918,-2.9,Overcast
39.399,-74.2473,1.4,Mainly clear
40.3305,-75.4919,-3.8,Clear sky
38.9067,-74.0986,2.5,Mainly clear
40.338,-74.0674,-1.9,Clear sky
40.9093,-74.8225,-3.0,Overcast
40.8321,-74.2699,-2.8,Overcast
39.578,-74.4514,-3.6,Overcast
39.6346,-74.8288,-3.2,Overcast
40.8096,-74.6158,-3.2,Overcast
39.851,-75.3844,-3.3,Clear sky
41.383,-73.9767,-1.8,Clear sky
39.6818,-75.4015,-2.3,Clear sky
41.0906,-74.3465,-2.6,Overcast
39.1768,-74.3004,2.0,Mainly clear
40.5289,-74.6713,-3.4,Clear sky
40.0298,-75.1536,-2.9,Clear sky
39.3561,-75.1748,-3.5,Clear sky
39.0805,-74.7393,-1.2,Partly cloudy
39.4901,-74.6682,-3.5,Overcast
40.9428,-75.4461,-4.1,Clear sky
40.2814,-75.5533,-3.0,Clear sky
39.8123,-74.1176,1.3,Overcast
40.8606,-75.3034,-3.5,Clear sky
40.4881,-74.5481,-3.0,Clear sky
38.9816,-75.1967,1.1,Clear sky
39.9717,-74.0625,1.5,Partly cloudy
38.9523,-74.072,2.5,Mainly clear
41.3568,-74.5685,-3.3,Overcast
40.0304,-75.4631,-3.5,Clear sky
39.2704,-74.1343,2.0,Mainly clear
40.8671,-74.4719,-2.2,Partly cloudy
39.0435,-74.1737,2.3,Mainly clear
40.5622,-74.6563,-3.1,Clear sky
41.3979,-73.9785,-1.4,Clear sky
40.8659,-75.4737,-3.9,Clear sky
38.9641,-75.3372,-3.8,Clear sky
39.4217,-75.0201,-4.0,Mainly clear
41.2615,-74.195,-2.9,Clear sky
41.2009,-75.3021,-6.6,Mainly clear
41.0925,-74.2674,-1.4,Overcast
41.2592,-74.8708,-2.5,Overcast
40.1219,-75.0164,-2.3,Clear sky
39.7171,-74.9239,-2.7,Partly cloudy
39.8692,-74.931,-2.4,Clear sky
41.003,-75.4684,-5.6,Clear sky
39.9086,-74.6786,-1.0,Mainly clear
38.9653,-74.6204,1.9,Partly cloudy
41.1156,-74.3269,-2.5,Overcast
41.2542,-74.7206,-3.4,Overcast
40.4236,-74.555,-2.7,Mainly clear
39.9521,-75.1791,-2.5,Clear sky
40.2634,-75.0244,-3.3,Clear sky
41.2288,-74.9829,-3.7,Overcast
40.602,-74.5766,-3.2,Clear sky
40.6595,-74.1651,-2.1,Partly cloudy
40.3969,-74.5856,-2.5,Mainly clear
39.801,-75.3514,-1.4,Clear sky
40.5329,-74.6723,-3.4,Clear sky
39.5619,-74.2747,0.9,Overcast
40.8286,-75.3366,-2.8,Clear sky
39.3732,-75.3325,-3.3,Clear sky
39.5455,-75.0351,-3.7,Partly cloudy
40.0916,-74.6892,-2.4,Clear sky
40.0702,-75.3451,-2.6,Clear sky
40.4909,-74.021,1.1,Mainly clear
40.8232,-73.9704,-1.5,Overcast
39.0879,-75.0146,1.5,Clear sky
41.1552,-73.9143,-0.4,Partly cloudy
41.1551,-74.9065,-2.0,Overcast
40.5752,-75.0489,-3.4,Clear sky
40.0907,-74.9958,-3.6,Clear sky
40.5103,-73.991,1.5,Partly cloudy
39.0319,-74.5059,1.9,Mainly clear
40.2548,-74.9953,-3.4,Clear sky
41.115,-74.4726,-2.5,Overcast
39.655,-74.4008,-1.3,Overcast
39.4959,-74.3332,-1.3,Overcast
39.5223,-74.9528,-3.8,Overcast
40.9665,-74.0335,-2.2,Overcast
39.7016,-74.2601,-2.2,Partly cloudy
39.1085,-73.9049,2.5,Clear sky
39.5176,-74.8252,-3.2,Overcast
40.1059,-74.5679,-2.5,Clear sky
40.1091,-74.2659,-2.2,Clear sky
39.8439,-74.7215,-2.8,Mainly clear
40.91,-74.9996,-2.4,Overcast
38.9856,-74.5118,2.0,Mainly clear
39.9011,-75.4844,-3.1,Clear sky
40.1402,-75.585,-2.5,Clear sky
40.3374,-74.3875,-2.1,Mainly clear
39.1128,-74.9526,1.5,Clear sky
39.7006,-74.6981,-1.2,Partly cloudy
40.2315,-75.3925,-3.2,Clear sky
41.0905,-74.5966,-1.8,Overcast
39.8455,-74.0609,1.5,Overcast
39.4368,-74.9887,-3.9,Partly cloudy
39.0953,-75.4182,-5.0,Clear sky
40.6817,-75.1578,-2.9,Mainly clear
40.4092,-74.7572,-3.1,Mainly clear
39.6636,-75.1906,-3.4,Clear sky
40.1724,-74.2564,-2.4,Mainly clear
39.6002,-74.7206,-2.7,Overcast
41.3509,-74.9996,-5.3,Overcast
39.7477,-74.1162,1.4,Overcast
39.728,-74.6506,-1.2,Partly cloudy
40.9503,-74.5113,-2.1,Overcast
41.1016,-74.2772,-1.4,Overcast
39.9091,-75.1419,-2.4,Clear sky
39.7127,-75.3722,-3.5,Clear sky
40.9117,-74.2937,-2.7,Overcast
40.7293,-75.1777,-1.6,Mainly clear
39.2476,-75.2023,-1.0,Clear sky
39.447,-75.2029,-3.8,Clear sky
40.8141,-75.3752,-3.1,Clear sky
40.9364,-73.9124,-2.2,Overcast
40.2265,-74.3121,-1.1,Clear sky
39.0628,-75.3582,-4.1,Clear sky
39.2967,-74.2335,1.9,Mainly clear
39.8291,-74.0396,1.8,Overcast
40.4157,-75.5822,-2.1,Clear sky
41.3684,-75.1049,-6.4,Overcast
39.1429,-74.6614,1.1,Clear sky
39.4686,-75.3863,-3.4,Clear sky
39.6715,-74.732,-1.3,Overcast
39.634,-75.0182,-3.3,Partly cloudy
40.763,-74.4574,-2.4,Overcast
40.5123,-74.3807,-2.1,Clear sky
38.962,-75.4432,-4.3,Clear sky
40.1926,-74.5954,-2.7,Clear sky
40.7222,-74.3007,-1.5,Overcast
41.3935,-74.3567,-3.1,Mainly clear
39.6044,-73.9284,2.0,Overcast
40.7283,-74.6033,-3.1,Overcast
41.1166,-75.2568,-2.7,Partly cloudy
39.4142,-75.0727,-3.4,Mainly clear
40.1585,-74.4688,-2.6,Clear sky
38.9474,-74.583,1.9,Mainly clear
39.534,-74.0362,1.9,Overcast
39.1985,-75.0185,-2.9,Clear sky
39.3286,-74.8337,-1.4,Mainly clear
40.493,-74.5567,-3.0,Clear sky
40.7379,-74.0216,-1.4,Partly cloudy
40.489,-74.3545,-1.2,Clear sky
40.7549,-75.1902,-0.9,Mainly clear
39.3053,-74.532,-2.3,Clear sky
40.8373,-74.5039,-2.1,Overcast
39.0299,-74.6755,1.8,Overcast
39.5328,-75.4688,-3.7,Clear sky
40.5124,-74.84,-2.6,Clear sky
39.4174,-75.4495,-1.6,Clear sky
40.1144,-74.2034,-2.2,Mainly clear
40.4921,-74.4989,-2.3,Clear sky
39.8255,-75.2831,-3.1,Clear sky
40.3386,-75.4935,-3.5,Clear sky
39.2029,-74.844,-3.6,Clear sky
39.6603,-74.9023,-3.1,Overcast
41.2162,-74.8697,-2.0,Overcast
39.1846,-74.4419,1.9,Overcast
40.7235,-74.4187,-3.1,Overcast
40.1417,-75.4614,-2.9,Clear sky
39.3951,-75.0553,-4.5,Clear sky
41.2915,-74.5139,-1.6,Overcast
41.3543,-74.0874,-3.1,Mainly clear
39.1805,-74.7033,-2.4,Clear sky
40.5584,-74.8477,-2.4,Clear sky
41.2333,-74.2244,-3.1,Mainly clear
40.4412,-73.9685,1.0,Mainly clear
41.0611,-75.3226,-3.5,Mainly clear
39.7905,-75.0322,-2.3,Mainly clear
39.1775,-74.8615,-3.1,Clear sky
40.1888,-74.2134,-2.6,Mainly clear
40.0009,-74.5059,-0.9,Mainly clear
40.3759,-75.51,-3.5,Clear sky
39.9299,-74.5928,-2.4,Mainly clear
40.3815,-74.0508,-2.6,Clear sky
39.7724,-75.0134,-2.8,Mainly clear
39.2162,-74.784,-3.4,Clear sky
40.6429,-74.9083,-3.3,Mainly clear
40.3835,-74.5276,-1.7,Clear sky
41.2162,-75.1281,-3.6,Overcast
39.3319,-74.123,1.9,Mainly clear
40.482,-74.159,1.0,Mainly clear
40.9397,-74.1247,-1.2,Mainly clear
40.68,-73.9256,-1.1,Overcast
40.7256,-75.3109,-1.4,Clear sky
39.5396,-74.0344,1.9,Overcast
40.4294,-74.5166,-2.6,Clear sky
40.5917,-75.2595,-3.5,Clear sky
39.3022,-75.1585,-3.4,Clear sky
39.6675,-74.2383,-2.9,Overcast
39.0782,-74.4051,2.0,Partly cloudy
39.0601,-75.5733,-4.1,Clear sky
39.5247,-74.6569,-3.6,Overcast
40.7559,-75.12,-2.6,Mainly clear
39.2406,-74.6941,-3.4,Clear sky
39.5402,-73.9714,2.0,Overcast
41.1242,-74.3041,-1.2,Overcast
41.1023,-75.4255,-5.9,Overcast
39.7033,-75.4363,-2.6,Clear sky
40.4589,-73.9776,1.0,Mainly clear
39.0766,-74.4599,1.9,Mainly clear
39.328,-75.4586,-3.8,Clear sky
40.0473,-74.2971,-1.1,Mainly clear
41.3705,-74.1354,-3.7,Clear sky
41.3861,-75.1768,-6.1,Overcast
40.1537,-74.4823,-2.7,Clear sky
40.1562,-73.9911,-1.2,Mainly clear
40.4915,-75.442,-3.8,Clear sky
39.6114,-75.5052,-3.2,Clear sky
39.4541,-75.0987,-3.7,Mainly clear
40.6527,-75.2813,-1.5,Clear sky
40.6626,-75.5635,-1.3,Clear sky
41.3459,-75.4662,-7.0,Overcast
40.246,-74.9903,-3.1,Clear sky
41.066,-74.3595,-2.5,Overcast
40.948,-74.4038,-2.4,Overcast
41.2066,-74.7001,-1.7,Overcast
40.1331,-75.5609,-2.6,Clear sky
39.045,-74.748,-1.2,Partly cloudy
39.1645,-73.9739,2.3,Clear sky
40.0586,-74.9205,-2.2,Clear sky
40.2635,-75.2349,-3.3,Clear sky
39.8695,-73.9016,2.0,Overcast
40.1959,-74.4955,-2.7,Clear sky
41.0452,-74.1513,-1.3,Mainly clear
41.0271,-73.9755,-2.0,Overcast
40.6123,-74.112,-2.6,Overcast
40.8983,-74.5734,-1.6,Overcast
40.1387,-75.4287,-2.9,Clear sky
39.8604,-74.9947,-2.9,Mainly clear
39.9109,-74.768,-2.1,Mainly clear
40.0327,-74.2023,-1.1,Mainly clear
40.9123,-74.9921,-2.4,Overcast
40.9548,-74.5257,-2.7,Overcast
41.0242,-74.0484,-1.4,Mainly clear
40.719,-74.1521,-1.2,Partly cloudy
38.9756,-75.0495,1.5,Mainly clear
40.9774,-74.5284,-2.6,Overcast
39.7067,-75.0564,-3.2,Mainly clear
39.8071,-74.9016,-1.4,Mainly clear
41.0438,-75.4242,-5.9,Mainly clear
40.8258,-75.5253,-3.2,Clear sky
40.0661,-74.7951,-2.0,Clear sky
40.7097,-74.1561,-1.2,Partly cloudy
39.9458,-73.938,2.0,Overcast
39.7073,-74.2751,-2.1,Partly cloudy
40.4043,-75.5722,-3.1,Clear sky
39.6475,-74.9909,-3.4,Partly cloudy
41.2535,-74.9509,-3.8,Overcast
40.664,-75.3865,-2.9,Clear sky
39.4233,-75.4084,-3.2,Clear sky
40.5744,-75.0686,-3.4,Clear sky
40.354,-74.6142,-2.5,Mainly clear
41.3446,-73.9891,-3.1,Mainly clear
39.5928,-75.5344,-1.8,Clear sky
39.8527,-75.3124,-3.4,Clear sky
39.9929,-75.5586,-2.9,Clear sky
39.5074,-74.6182,-3.7,Overcast
39.2916,-74.3904,1.6,Clear sky
39.6749,-74.029,1.8,Overcast
39.7922,-75.5041,-3.8,Clear sky
40.8582,-75.2007,-2.6,Partly cloudy
38.9654,-75.0936,1.5,Clear sky
39.4963,-73.9852,2.1,Mainly clear
40.3306,-75.3851,-3.5,Clear sky
39.5095,-74.3007,-1.3,Overcast
41.2146,-74.129,-3.0,Mainly clear
39.9395,-74.7914,-2.4,Clear sky
40.2314,-74.1326,-2.8,Clear sky
40.1692,-74.6175,-2.6,Clear sky
40.0695,-75.5955,-3.1,Clear sky
40.2962,-75.2611,-3.7,Clear sky
41.0792,-74.7843,-2.0,Overcast
41.2063,-75.3113,-7.1,Mainly clear
39.702,-75.5475,-3.0,Clear sky
39.8698,-73.9867,1.9,Overcast
40.2303,-74.6667,-2.4,Clear sky
40.9276,-74.4617,-2.3,Overcast
40.7328,-74.9469,-2.7,Mainly clear
41.3483,-74.7311,-2.2,Overcast
41.1893,-75.5263,-6.4,Overcast
39.5913,-75.3114,-3.9,Clear sky
40.1148,-74.9649,-3.5,Clear sky
39.0468,-75.0888,1.5,Clear sky
38.9468,-74.0858,2.5,Mainly clear
40.3316,-74.6531,-2.8,Mainly clear
41.2756,-74.1043,-3.4,Mainly clear
40.1496,-74.4743,-2.8,Clear sky
39.1204,-74.5759,1.9,Clear sky
39.783,-75.1754,-2.9,Clear sky
39.3462,-75.0796,-3.7,Clear sky
39.0551,-74.4013,2.0,Partly cloudy
40.5761,-75.4526,-1.6,Clear sky
41.3399,-74.3549,-3.2,Mainly clear
39.2497,-74.1693,2.0,Mainly clear
40.1366,-74.7028,-2.6,Clear sky
40.8659,-75.2812,-4.1,Clear sky
39.0519,-74.8672,-2.2,Clear sky
41.3581,-75.045,-5.4,Overcast
40.068,-74.5593,-2.2,Clear sky
41.1156,-73.918,-1.7,Partly cloudy
40.19,-74.6147,-2.8,Clear sky
41.3413,-73.9076,-2.5,Partly cloudy
41.2999,-74.0254,-2.7,Overcast
41.0806,-74.5033,-2.2,Overcast
40.0959,-73.91,1.9,Overcast
40.9162,-75.2284,-4.3,Clear sky
39.5314,-74.8158,-3.5,Overcast
40.2128,-74.8703,-3.3,Clear sky
40.218,-74.2028,-2.7,Clear sky
40.4351,-74.7386,-3.1,Mainly clear
40.3358,-73.9865,-2.2,Clear sky
40.77,-74.0086,-1.4,Overcast
39.8275,-74.6287,-1.6,Mainly clear
41.1355,-74.4894,-3.0,Overcast
39.935,-74.8182,-2.3,Mainly clear
39.4467,-75.1768,-3.9,Clear sky
40.8187,-74.6953,-2.9,Overcast
40.1136,-74.4948,-2.5,Clear sky
41.1314,-74.5086,-3.5,Overcast
40.8379,-75.4755,-3.2,Clear sky
40.0877,-73.9337,1.8,Overcast
38.9103,-74.163,2.5,Mainly clear
39.9549,-75.1172,-1.3,Clear sky
40.8454,-73.9247,-2.3,Overcast
39.0693,-74.2118,2.2,Mainly clear
39.2903,-74.3174,1.8,Mainly clear
40.7691,-74.9123,-2.9,Partly cloudy
40.5372,-75.1111,-3.2,Clear sky
39.8105,-74.0134,1.8,Overcast
39.5256,-74.7103,-3.7,Overcast
39.944,-75.5211,-2.8,Clear sky
39.4139,-73.9292,2.1,Clear sky
39.2109,-74.7763,-3.4,Clear sky
39.8573,-74.782,-1.2,Mainly clear
39.5707,-74.4807,-3.2,Overcast
38.9798,-74.5914,1.9,Mainly clear
40.1586,-75.2792,-2.4,Clear sky
39.6864,-75.4402,-1.5,Clear sky
39.9496,-74.6904,-1.9,Mainly clear
39.2776,-74.2741,2.0,Mainly clear
41.0318,-74.0477,-1.5,Mainly clear
39.0406,-75.2081,1.3,Clear sky
41.081,-74.1482,-1.1,Overcast
39.7381,-74.5209,-0.9,Mainly clear
39.8724,-74.0969,1.4,Overcast
39.4802,-74.2144,1.5,Mainly clear
38.911,-74.8018,1.8,Mainly clear
40.4664,-74.9426,-3.2,Clear sky
41.0208,-75.5482,-5.2,Mainly clear
38.9421,-75.4804,-4.4,Clear sky
39.5482,-75.4578,-3.8,Clear sky
40.9724,-74.011,-2.1,Overcast
41.0126,-74.2337,-2.5,Partly cloudy
39.0003,-74.7466,1.8,Partly cloudy
40.66,-74.696,-3.2,Mainly clear
40.0922,-73.9438,1.8,Overcast
40.7774,-75.3232,-1.3,Clear sky
39.5104,-74.2097,1.5,Overcast
40.7423,-74.8603,-3.3,Mainly clear
40.0375,-75.3489,-3.9,Clear sky
40.657,-74.8316,-2.7,Mainly clear
40.619,-74.6193,-3.1,Mainly clear
40.2162,-74.7957,-3.0,Clear sky
38.9722,-74.9637,-0.1,Mainly clear
40.0907,-74.0505,-2.1,Partly cloudy
38.9129,-74.554,2.0,Mainly clear
41.2392,-74.9116,-3.1,Overcast
39.5059,-74.8468,-3.2,Overcast
39.6893,-74.1774,-1.9,Overcast
40.0644,-75.0039,-3.7,Clear sky
39.2963,-74.7365,-3.7,Clear sky
40.9153,-74.4934,-2.0,Overcast
40.3649,-74.4506,-1.3,Clear sky
41.1713,-75.1478,-3.0,Partly cloudy
39.2529,-74.4308,1.6,Clear sky
40.5507,-74.965,-2.2,Clear sky
40.3271,-74.8456,-3.7,Clear sky
39.4237,-74.4576,-3.2,Mainly clear
40.8141,-74.9021,-3.6,Overcast
39.5848,-74.2452,1.2,Overcast
39.5292,-75.4223,-3.7,Clear sky
39.1911,-75.27,1.2,Clear sky
41.1845,-75.4736,-6.6,Overcast
40.5187,-74.1689,-1.4,Partly cloudy
40.2271,-75.0133,-3.5,Clear sky
39.2312,-74.7441,-3.4,Clear sky
40.8531,-74.0474,-2.3,Partly cloudy
39.1407,-75.4818,-5.1,Clear sky
40.0986,-74.9364,-3.1,Clear sky
38.9172,-74.8002,1.8,Mainly clear
40.3715,-75.0353,-2.8,Clear sky
40.1517,-74.7566,-2.9,Clear sky
39.2894,-74.9326,-3.9,Clear sky
40.8835,-75.4132,-3.9,Clear sky
40.3354,-75.2285,-4.1,Clear sky
40.3331,-74.8956,-3.8,Clear sky
39.9981,-73.997,1.9,Overcast
40.0103,-74.5796,-2.0,Clear sky
41.1477,-75.0246,-3.2,Overcast
39.3466,-74.7664,-2.9,Overcast
40.1645,-74.3576,-0.9,Clear sky
41.115,-75.3119,-4.6,Mainly clear
40.4617,-74.053,0.9,Mainly clear
40.0684,-74.4591,-2.4,Clear sky
39.3816,-74.6334,-3.7,Partly cloudy
39.9022,-75.4625,-3.4,Clear sky
39.409,-74.8257,-3.6,Overcast
39.147,-75.3332,0.6,Clear sky
39.6237,-74.2905,-2.4,Overcast
39.0834,-75.5966,-4.1,Clear sky
39.9777,-75.1059,-2.3,Clear sky
41.0674,-74.4228,-2.4,Overcast
40.1115,-74.666,-2.6,Clear sky
40.8857,-75.2312,-3.1,Clear sky
40.7068,-74.1122,-1.1,Partly cloudy
40.5554,-74.739,-3.6,Clear sky
39.4973,-75.1612,-3.5,Mainly clear
39.2982,-74.1586,1.9,Mainly clear
41.3335,-75.0204,-5.6,Overcast
40.5417,-74.4442,-1.3,Mainly clear
39.6174,-75.2223,-5.0,Clear sky
40.1965,-75.4521,-3.1,Clear sky
41.2974,-74.1934,-3.8,Clear sky
39.0794,-74.5803,1.9,Clear sky
41.1407,-75.2059,-3.2,Partly cloudy
40.4864,-75.5328,-4.0,Clear sky
41.1205,-74.1855,-1.8,Overcast
39.2023,-75.484,-6.0,Clear sky
39.4608,-75.4914,-2.6,Clear sky
39.5221,-74.8102,-3.4,Overcast
40.3429,-75.1273,-3.2,Clear sky
39.196,-75.0552,-2.8,Clear sky
39.0573,-74.1475,2.2,Mainly clear
39.0473,-75.5558,-4.1,Clear sky
40.4217,-74.7346,-3.2,Mainly clear
40.3232,-75.0758,-3.3,Clear sky
39.8727,-73.9435,1.9,Overcast
39.6501,-75.4962,-3.5,Clear sky
39.0383,-74.7697,-3.5,Partly cloudy
41.0304,-75.1049,-2.4,Overcast
41.0034,-74.7072,-2.3,Overcast
39.8279,-74.9875,-2.6,Mainly clear
41.2489,-75.1848,-4.8,Partly cloudy
39.2279,-74.3492,1.9,Mainly clear
40.4854,-75.1693,-3.3,Clear sky
41.0445,-75.4835,-5.7,Mainly clear
41.0846,-75.2732,-3.2,Overcast
40.1651,-75.319,-2.8,Clear sky
41.3811,-73.9334,-1.0,Clear sky
